BOCFAB,2.5313
CIJFAE,2.5306
DAHKUV,2.5305
FAVFEQ,2.5304
GATLAO,2.5302
AZACEK,2.5302
GINWAD,2.5301
DUDBUB,2.53
HIHLOA,2.5298
FEBWAN,2.5297
HODXAA,2.5293
CLDZPA,2.5292000000000003
AGOMIT,2.529
AFIDEA,2.5288
EPAGIM,2.5287
HAWYAF,2.5287
CESPIB,2.5285
FOBDIL,2.5283
HURMUD,2.5283
DOKFAM,2.5281
HOHHOC,2.5279
JAZZOZ10,2.5278
ITIGAV,2.5277000000000003
DINJAO,2.5276
DITNUS,2.5276
FOYGUW,2.5275000000000003
DOYCUR,2.5274
IHOXUA,2.5274
AYAFEM,2.5272
BOGBUX,2.5272
JALTOF,2.5272
DUKHUO,2.5271
GAZSAD,2.5271
HAZBIU,2.5269
DASNOA,2.5268
JAWBEP,2.5268
HEJBEG,2.5267
BUCNOE,2.5265
DIWTOT,2.5264
AGOMOA01,2.5262
IGUFEX,2.5262
AHADAQ,2.5261
IYEKAZ,2.5259
BIHWOF,2.5258
DINDAI,2.5257
CIDCAV,2.5253
FUGYEM,2.5251
EGOSEY01,2.5249
CARWID,2.5248
HAMTEV,2.5247
BORHUO,2.5245
HOQSIR,2.5245
COXZAS20,2.5244
CAPSOD,2.5242
BERDUY,2.524
ISOGED,2.5239
EWOXAR,2.5237000000000003
IZUCEN,2.5234
CAPSIX,2.5232
IKUPAH,2.5231000000000003
ICALAB,2.5231
FETZAG,2.5228
FEQLAR,2.5226
COXZAS07,2.5226
IRAPEX,2.5226
EGOSEY,2.5225
KUBNAY01,2.5225
DOLQUT,2.5221
IQIWAH,2.5217
EVIFEV,2.5215
FIJRUN,2.5213
FIZWOC01,2.5212
EZUJIU,2.5211
GOKMOJ,2.5210000000000004
BIDZUM,2.5209
JAZBIW,2.5208
ELAPOX01,2.5207
CAGYOY,2.5203
AWUSAN,2.5203
INUTOC,2.5203
COXZAS10,2.5201
COXZAS18,2.5201
ACICEV01,2.5198
COXZAS08,2.5198
BISFAN,2.5197
BUCJIU,2.5197
FITYAL,2.5197
BEVBAI,2.5196
COXZAS22,2.5196
FOBKOY,2.5195
HUYLOE,2.5194
COXZAS12,2.5193
COXZAS19,2.5193
BOTPIM,2.5191
ACICEV02,2.519
BORKID,2.519
DOLCAJ,2.5188
GIPNEA,2.5187
IJUDUO,2.5185000000000004
GOJSAC,2.5183
ANIJUE01,2.5177
COQBOA,2.5176
ELAPOX,2.5176
COCKEM,2.5175
HEQWIK,2.5174000000000003
ICAQOT,2.5173
FIZWOC,2.5173
JADWAP,2.5172000000000003
COXZAS11,2.5172
COXZAS17,2.5171
DUMPUY,2.5171
ADOBIG,2.517
COXZAS13,2.5169
DUDPOJ,2.5169
GEXZER,2.5168000000000004
ENIJOB,2.5166
BOCDOO,2.5165
BUTLAF,2.5162
CEWYIN,2.5161
CEWYIN01,2.5159
AKIPUH,2.5158
HUSSUK,2.5156
COXZAS21,2.5156
BOQXAG,2.5155000000000003
COXZAS16,2.5154
FESHIX,2.5154
HILLOE,2.5153
CEDFAU,2.5152
BAHDEV,2.5151
BOPHPH,2.5151
BERDEJ,2.515
DUXCIJ,2.5147000000000004
AMUZIS,2.5145
CAHNEH,2.5145
COXZAS15,2.5144
KECFOP,2.5141
HAPCEJ,2.514
HEYMII,2.5139
CFNPYR,2.5137
DEXSEG,2.5136000000000003
FEXZUG,2.5136000000000003
COXZAS14,2.5136
GUJNIK,2.5135
BEYJEX,2.5135
COXZAS23,2.5133
EYACUD,2.5133
FOBDEH,2.5133
GUVVOK,2.5132000000000003
ELULUU,2.5130000000000003
GOJMUP,2.5126
DUXCIJ01,2.5125
JALLEO,2.5124
AKIPAL,2.5123
FEYMAZ01,2.5122
ERITEF,2.5120000000000005
HIRNIG,2.5114
EFOWEC,2.5113
BURBEX,2.5111
HAGCUO,2.5111
ACEPII,2.511
BETXIJ,2.5109
CIVHOE10,2.5109
BIVWAH,2.5106
AWUMOU,2.5102
IPEXOR,2.5101
HOMCOD,2.51
AYUSUJ,2.5099
IJARIW,2.5098
HOQABS01,2.5096
EDUZEJ,2.5095
CEBYOZ,2.5092
EDESAI,2.5092
EZIXUG,2.5092
BUMXUC10,2.5091
KIKJIY,2.5086
EWOCAV01,2.5085
DOQCET,2.508
HUSSOF,2.5078
HEXWOX,2.5077
DOLCEN01,2.5075
DOJTOO,2.5073
GIQVAF01,2.5073
BASYAY,2.5072
GIQVAF,2.5071
FUCOUN,2.507
IQATEB,2.5066
HEDDIG,2.5064
BEWBUC,2.5061
FUZGEN,2.5059000000000005
FOGSUR,2.5059
IHODOA,2.5059
EVUHEK,2.5057
KINWEL,2.5057
AFOQOD,2.5053
KIDKOZ,2.5053
FOBLOZ,2.5052
DISLAT,2.5049
CUWWEW,2.5049
BUVGOP,2.5048
DOLCEN03,2.5045
BOTSOT,2.5045
CLPHCA,2.5042
FIFSEU,2.504
DUTMIP,2.5039
GEPKUI,2.5039
HDBANT01,2.5037000000000003
BODSIW,2.5035
EWOCAV,2.5034
HICYEA,2.5034
CODPAN,2.5031
FOKSAZ,2.503
KUGSUA,2.503
EYIYUG,2.5029
KOKSAF,2.5028
JEKYII,2.5027
IHULOO,2.5025
FEYMAZ,2.5024
IDIWID,2.5023
GIPBEO,2.5022
BAZRAW,2.502
ELIDIO,2.502
BUDZOQ,2.5015
GEHTET01,2.5015
BULJEX,2.5014000000000003
ERIYEJ,2.5014
DEMTUL,2.5011
KODXEH,2.501
DUDFIS,2.5007
HIBHOP,2.5007
ILUCOH,2.5006000000000004
IFOTED,2.5004
ALEFUT,2.5003
EBAMEC,2.5003
ILUCOH01,2.4999
DETBUZ01,2.4999
FEFLAG,2.4997000000000003
FOBDAD,2.4997000000000003
ETIRUW,2.4994
EDIYOG,2.4994
DULYUG,2.4993
EFOVUR,2.499
CIPZEH,2.4986
BALCID,2.4979
KAZROS,2.4979
JAZLAA,2.4976
AGAWOW,2.4975
BITJOD,2.4973
BAHWUD01,2.4972000000000003
EMOMOK,2.4972
BERTIE,2.497
DORDUM05,2.497
DUNKUT,2.4967
BOSGOH,2.4966000000000004
ESEZEH,2.4963
IPESUT,2.4962
IQOWUG01,2.4962
GEHXIB,2.4961
DACJOH,2.496
ASIJIV01,2.4959
HEWGEX01,2.4957
COCXIE,2.4956
IKEFIP,2.4946
EJADIE,2.4943
IKACAZ,2.4943
BZTROP10,2.4942
KAXXAI05,2.4938
EZAKUM,2.4934000000000003
KIDREW,2.4933
KILZIR,2.4933
HEWGEX,2.4931
BIRREZ,2.4929
CEGDOK,2.4927
ELEZOL,2.4926000000000004
ALAJUS,2.4923
DIKLOZ,2.4921
JAKFIK,2.4921
HERRUS,2.492
HEXJAW,2.4918
AZSTBA01,2.4915000000000003
DICYEU,2.4913
HOHWAF,2.4912
IDEKOU,2.4911000000000003
AMEXIB,2.491
DPANAP10,2.4904
CECZOB,2.4904
ASIJIV,2.4901
DEKDAB,2.4901
FEWTEJ,2.4901
HIMPID,2.4901
IDOGAK,2.49
DURFIH,2.4898
DOLCEN,2.4897
HEVYIT,2.4893
BECZER,2.4889
KOVFEG,2.4889
BEGRIR,2.4889
BZTROP11,2.4888
CUWHIN,2.4886
HUYSUR,2.4886
HECKOS,2.488
CIQBOU,2.4879
BETPEY,2.4876
CAQYAW,2.4876
KAZROS01,2.4875000000000003
GOHSUT,2.4874
IRIDIY,2.4873
GENYIH,2.4872
BETPEY01,2.4869
ILETOK,2.4869
AYUZEA,2.4868
EWEYEL,2.4865
HOGLUL,2.4864
EKUYAL,2.4864
ANUBER,2.4863
GAQVOL,2.4862
CUSNOU,2.4861
DUMSUB,2.4861
IGIVIE,2.4861
DIWKOL,2.4859
FAHKIJ,2.4859
CICQOX,2.4858
HOKXOX,2.4857
IJOWOU,2.4857
GEMMAN,2.4856000000000003
AFEWIS,2.4856
AKOVED,2.4856
CIQBOU01,2.4854
ITUHUB,2.4853
FAXVEG,2.4850000000000003
AFUNOG,2.485
GIHSIB,2.4849
DIWZUF,2.4848
KAQPOK,2.4848
CAXQOI,2.4845
CAYTIG,2.4843
DUTJUY,2.4842000000000004
FEQMAS,2.4835000000000003
JARCAJ,2.4835
GAGSIR05,2.4834
CUNWIS,2.4833
HUTGOS01,2.4833
CIZKUU,2.483
KICHAI,2.4829
CODNOB,2.4827
IJOZIR,2.4827
BAZHUI,2.4826
EWUZUS,2.4826
GAGSIR01,2.4824
DIYVEO,2.4823
BISHAP,2.4822
HACXIU,2.4822
DAMQEO,2.4819
BUWBIF,2.4816000000000003
DAJWIU,2.4816
FIZNEJ,2.4815
ISANOH01,2.4815
FEZLUT,2.4815
CAMMOT,2.4813
ISUNAL,2.4810000000000003
HINJOG,2.481
IJACIH,2.481
EZEGEX,2.4809
CEVZEJ,2.4807
HIPWEI,2.4805
FOWVOD,2.4803
AYAFIQ,2.4802
JAWGUJ,2.4802
CILFAG,2.4801
GOTMAF,2.4799
BABDIU,2.4797
BEZLUP,2.4795000000000003
IXUVUS,2.4794
ADAXAF,2.479
HILRAW,2.479
IFIFIN,2.479
IBOKOC,2.4789000000000003
CAZPXT,2.4789
FEWMIF,2.4789
ABEROP,2.4788
DATSAU,2.4788
HIVBUL,2.4783
HOPMEF,2.478
CACYEN,2.4778
DISKUL,2.4776
DEFBIA,2.4775
HEHXEA,2.4775
HIHLIU,2.4774000000000003
HANCIL,2.4773
BOGFEK,2.4773
FEKLEO,2.4771
FIMZUY,2.4771
CILTOI,2.477
DIGGAD,2.4766
BIZPEI,2.4763
HADQUZ,2.4763
FERSEC,2.4761
KUYVEH,2.4758000000000004
HUTYAW,2.4757
HIYLUZ,2.4755000000000003
IHONUQ,2.4754
DORWUF,2.4753
BINJAM,2.475
DEYSUW,2.475
KICHUB,2.475
FIJHUD,2.4749
COJRUQ,2.4745
EDOTAT,2.4743
DAPMUF,2.4737
DUSZEX,2.4737
IKEHOW,2.4737
CEWGOB02,2.4736
AKOZEH,2.4733
ISOSUE01,2.4733
KOJVOW,2.4729
BUFPID,2.4728000000000003
DUSZEX01,2.4727
FARTID,2.4725
HALRUH,2.4725
FEQNAT,2.4725
HONDAQ,2.4721
HEYWOA,2.4720000000000004
IFAPOU,2.472
KOFLUN,2.4719
FIXKAZ,2.4714
IWUJIT,2.4713000000000003
AVEKAP,2.4712
CEWGOB01,2.470800000000001
FAMRER,2.4708
CICSUD,2.4705
ECAJEZ,2.4705
GASXUV,2.4704
ISOSUE,2.4704
KOTXAU,2.4701
EDIHAB,2.4699
HESRAZ01,2.4698
CMAPTX,2.4697
BIPXEG,2.4695
CAPFAC,2.4693
ASEFAH,2.4692
DUJFOF,2.469
JAGYOG,2.4687
AZAKAN,2.4685999999999995
JALTEV,2.4685
BICSEN,2.4683
BASXIF,2.4683
EQOBIW,2.4683
IYADUI,2.4681
DAVQUO,2.468
DIDVUK,2.468
IJIHIU,2.468
CEPGEM,2.4679
DETFUC,2.4678
COMHAN01,2.4676
DAZJIZ,2.4675
AYIJEX,2.4673
HUHDIZ,2.4672
KABHIH,2.4667000000000003
FOVSIT,2.4661000000000004
BILFIN,2.4659
HUMREM,2.4657
EZEDUK,2.4652
BOQXIR,2.4651
GISFEU,2.4651
HEJSIB,2.4648
ENUCAS,2.4647
EGESOA,2.4647
DUNTUC,2.4645
CBITAZ,2.4644
FAXWOS,2.4644
APOTIJ,2.4643
BUFMIZ,2.4642
GEPGUD,2.4642
AFZPYM,2.4641
HUCSII,2.464
GIYDOH,2.4639
FASTIE,2.4637
BAZJOE,2.4637
HIHKUE01,2.4633000000000003
KUDFAR,2.4632
ALOZIM,2.4631000000000003
DUGSOP,2.4631000000000003
BFUOXF10,2.463
DELGOS,2.4628
HOYPIV,2.4628
FARTUP,2.4628
DALDAY,2.4626
DICHEF,2.4623
DIFXOI,2.4621
HOKBEQ,2.4621
COCRET,2.4618
IPAVIG,2.4616
DEXWAG,2.4615
EBUCEM,2.4615
DAVKUJ,2.4613
AZSTBA,2.4612
COXZAS50,2.4611
CALJIK,2.4606
CETGAM,2.4605
COXZAS01,2.4603
DOZXUL,2.4603
EDALAZ,2.4602
HUVSEY,2.4602
COXZAS48,2.4601
IGAWOE,2.4598
FOXGEE,2.4597
CECZUH,2.4595
DICYIY,2.4592
GICQIV,2.4589
ARUPEJ,2.4587000000000003
IFIJEM,2.4587
EZUMIW,2.4586
FEYBAP,2.4585
ESEZAD,2.4582
HUVCIL,2.4582
CASPUK,2.4581
HIMRIH,2.4581
COXZAS49,2.458
GEYYOB,2.4579000000000004
KOFBEN,2.4577
COXZAS03,2.4576
CIGRER,2.4575
GAKTAN01,2.4574000000000007
KIKSIJ,2.4571
GICKIM,2.4564
CEWGOB,2.4563
FEBSIQ,2.4561
ANEHUX,2.4559
HIFZII,2.4559
KANYUU,2.4557
EVILUQ,2.4556
COXZAS04,2.4554
CIWYEP,2.4552
FOMWOU,2.4552
GAVMEV,2.4552
INOWIR,2.4552
AQANAI,2.4548
KONTEP,2.4544
HEWGIB,2.4543000000000004
FASPUK,2.4542
AZOMOS,2.4539
DAFVEM,2.4538
KANYUU01,2.4538
COXZAS05,2.4537
JEDEEC,2.4534
CIDWAQ,2.4534
FARVOL,2.4533
ISUYUS,2.4531
EDUZAF,2.4528
HAYWUA,2.4527
BOQGAS,2.4525
DAYLEV,2.4524
FABXAK,2.4523
DIFYAU,2.4521
ELABAW,2.4520000000000004
DUWDOP,2.4514
ESONAC,2.4514
EXIQEI,2.4512
FOXWEW,2.4512
CUKFOE,2.451
HOLPOO,2.4505
KUVJIV,2.4505
HIDLUE,2.4503
EPEDIO,2.4502
IWOCOM,2.4494
EYAWUX,2.4492
ELERUK01,2.4488000000000003
BANGOM,2.4487
KEDCAZ,2.4485
DOTRUA,2.4485
COXZAS06,2.4484
DAFVEM02,2.4484
IQUVAS,2.4484
KUSXIG,2.4483
GIRPIH,2.4482
AMITEW,2.4481
FELPIY,2.4481
DEFTUD,2.4481
AXADOT,2.448
HOKLID,2.448
BIRBUB,2.4479
DAZLAS,2.4478
KAHPAN,2.4469000000000003
EDUHET,2.4466
CUZXUQ,2.4465000000000003
KUVBIN,2.4462
CABJAT,2.4459
DAZZEK,2.4459
HONMEE,2.4457
BEBBOC,2.4456
EKIZUV,2.4455
HOFCIR,2.4449
DAFSUY,2.4448
GIRJIC,2.4447
FUTDED,2.4446
CEJSAM,2.4445
DUMSEK,2.4445
EVONEJ,2.4444
ELERUK,2.4443
HERSAZ,2.4443
FAYHIX,2.4443
IGAHAA,2.4442
APAMOV,2.4441
KIDQIZ,2.4441
AFUVII,2.444
IROWUJ,2.444
EFAWIT,2.4439
DAQFEG01,2.4435
DEVREB,2.4435
CACRAC,2.4434000000000005
FOCYUS,2.4434
HUCRUT,2.4434
JEKSAU,2.4433
GICRAO,2.4433
AHITUH,2.4428
BIHPOZ,2.4427
IJUHIF,2.4427
HUHZIT02,2.4426
HEHSIZ,2.4423
FIXHOK,2.4422
ISANEX,2.4422
EMETUM,2.4419000000000004
FISSUV01,2.4419000000000004
HUFZIS,2.4418
GUZKAO,2.4417
AZSTBB02,2.4416
IDIYOK,2.4414
BANBZY02,2.4409
KILCOY,2.4409
FUZQOH,2.4399
KOCTOL,2.4399
BICWOB,2.4398
CLAZOT,2.4397
DADCAM,2.4395
ISAMUM,2.4395
IQEGUG,2.4394
GAKQUF,2.4392
AWUVOE,2.4391
GITYOA,2.4388
GOLLOK01,2.4388
CIDXUI,2.4388
HIRJEY,2.4386
CAGWOW,2.4383000000000004
FOTXUI,2.4382
CAMBAV01,2.4381
KOXJOY,2.438
BIQCUZ,2.4379
CAGYIV,2.4379
IFOXIM,2.4379
BAZGOB,2.4377
HOFHIT,2.4377
BAWPOH,2.4374
CAMBAV,2.4374
DAZKAT,2.4373
IDUYAI,2.4373
FOFMAQ,2.437
EMAMAI,2.4366
GENTUP,2.4362000000000004
ENIZUW,2.4361
CACBUE,2.436
HAMHOU,2.436
FOBCUW,2.4359
GOLLOK,2.4359
KAXXAI06,2.4359
KIDYUT,2.4356
ETIDIU,2.4352
BOPSAC,2.4349
HEZNAE,2.4349
KOKSAH,2.4344
AZSTBB,2.4343
IXOXID,2.4343
BANGOM01,2.4338
EDIQOZ,2.4338
ETOCEV01,2.4336
AYIRAD,2.4331
KEDPUH,2.433
BEYXUB,2.4328000000000003
EXUCIL,2.4327
CIXTOV,2.4325
GEKTAT,2.4322
BOCMOV01,2.4321
CEQDAE,2.4319
DOHNEW,2.4319
DUQMOS,2.4317
GAJBAV01,2.4315
FIMPEZ,2.4314
BIZYER,2.4313
HOQSOY,2.4313
IDAMAC,2.4311000000000003
AHIMOU,2.4306
BICXAM,2.4304
CUWLOX,2.4302
EFIZUR,2.43
KECZAV,2.4299
CACHAP,2.4298
IQACOT,2.4298
DUGNUQ,2.4297
ALAFIC,2.4296
DOVDEY,2.4296
JAWHEU,2.4296
EMOMIE,2.4295
AWUKIN,2.4294
BORJAW,2.4294
APOZIQ,2.4293
CIMZAB,2.4292
BESQEV,2.4291
AZSTBB01,2.429
BOCXEY,2.429
HUCBIR,2.4289
HOMLED,2.4288
GUHCOB02,2.4284
BUFFAK,2.4283
DADZOY,2.4283
DUXFUY,2.4280000000000004
DEXWOU,2.428
FEYBIW,2.428
FOPZUI,2.4279
GIMTOM,2.4277
GIMSAY,2.4277
DIDWEV,2.4274
FOQCAR,2.4274
KACREO,2.4273
BOMLUM,2.4272
CANTOD,2.427
EDIQAM,2.427
KEFFIL,2.4268
EDUXIL,2.4266
JEPGUJ,2.4264
IHOMID,2.4263
HEVNUR,2.4261
GUHCOB,2.426
GUHCOB01,2.4259
DAJZIX,2.4258
IHOKOG,2.4257
BOCMEO,2.4253
DISLID,2.4250000000000003
BEOXAZ01,2.4248
CAGJIF,2.4248
COBWEY,2.4248
HIXNEJ,2.4247
HEYGOI,2.4245
CAKCAV,2.424
GECZUL,2.424
ABUSAR,2.4239
GUPSUH,2.4238
ICAVAM,2.4238
FOQBUK,2.4237
CBOZET,2.4231
GOBYUU,2.4231
DABLEZ,2.4229000000000003
GNIDOC20,2.4227
FULQOS,2.4226
IJINEW,2.4225000000000003
FILMIZ,2.4225
FOTSAK,2.4225
DINGEP,2.4224
BOLMIZ01,2.4221
CINYIK,2.4218
HIGGOU,2.4215
CAPSUJ,2.4214
GISCOB,2.4211
HUFWOU,2.4208
AVOYAN,2.4207
IBACIA,2.4206
CAKQEM,2.4205
EPAMUE02,2.4204
IDODOW,2.4204
CARKEN,2.4203
DAYXEH,2.4203
FICPUD01,2.4202
BUCKIV,2.4201
FOBMEQ,2.4198
FOWBEY,2.4197
EPAMUE,2.4196
EVITEI,2.4194
FILROK,2.4192
IDALIJ,2.4192
IKAJIO,2.4192
BONFUF,2.4191
CITKIC,2.4191
HAJJEJ,2.4191
CEGDID,2.419
DAYROL,2.4187000000000003
IKAHOS,2.4186
CUDKOD,2.4183
CEPKOY,2.4178
EYOFEE,2.4178
DAQNEP,2.4175
HANDEI,2.4175
KANRUN,2.4172
HUTXID,2.4172
FARVIF,2.4166000000000003
ITICIZ,2.4166
HUFWIP,2.4164000000000003
BORCAO,2.4162
HEFWIZ,2.4162
HUWKIV,2.4161
HOFKET,2.416
IDIDAD,2.4156
DULVUB,2.4155
BETHAZ01,2.4154
BUKXEM,2.4154
GEFJOS,2.4153
GEZXAK,2.4152
HISGOG,2.415
AMEXOF,2.4147
CADZOZ,2.4145000000000003
BAMDEB,2.4145
GALNEM,2.4143000000000003
KOCWUU,2.4143
INEWEF,2.4142
AVOTOU,2.4141
DELXEY,2.4138
DUYXOL,2.4137000000000004
GITDUJ,2.4137000000000004
BOQJID,2.4132
GESFOC,2.4132
HOHHIW,2.4131
DADSAE,2.4129
EXOHII,2.4127
ILOKUQ,2.4127
AMIMEQ,2.4126
CIMGEL,2.4126
EMODOA,2.4126
BEDCAR,2.4125
HITPOS,2.4123
HOWCON,2.412
FASROJ,2.4116
AZUKUC,2.4115
COXLOQ,2.4111
DERBEK,2.4109
FAZZIS,2.4106
BEYFAO,2.4106
GUSXEX,2.4105
ECINUB,2.4102
FETFER,2.41
IPUYOJ,2.4098
DERQEZ,2.4094
HUQWEV,2.4093
HALKOW01,2.4092
FIYZIW,2.4089
GUGLEA,2.4089
EMIPEW02,2.4088
COGVOM,2.4087
GAHBOH,2.4086
KUTVEB,2.4086
HACYUG,2.4085
GIPLUP,2.4083
DONNEB,2.4080000000000004
GIGWOL,2.4078
HALKOW,2.4078
HIMRON,2.4078
HOQSOX,2.4076
IWUCAF,2.4076
AGAKUP01,2.4074
BIVJEY,2.4072
DAZBAJ,2.407
GABCAP,2.407
FIDTAQ,2.4068
HUDDUG,2.4066
BINCEI,2.4063000000000003
GIQYOU,2.4063
HIFROF,2.4061
GAZHEX,2.4058
EDAMUU,2.4053
EMIPEW01,2.4052
DADDEU,2.4049
BANSAL,2.4046000000000003
AXOROV,2.4045
COMGUI,2.4044
IDUFAP,2.4043
BEDLAA,2.4042
AGIREQ,2.4041
KOJWIP,2.4039
IBOXEC,2.4038000000000004
IVOQER,2.4038
EMIPEW04,2.4037
COMGUI01,2.4033
AXENAU,2.4031
KIJDAL,2.4028
HEKNUJ,2.4027000000000003
BEWDAL,2.4027
BILFAF,2.4023
HACZAN,2.4018
HUGNAA,2.4018
DTENYL,2.4018
EDUREA,2.4016
CAWLUJ,2.4015
ITEHOG,2.4013
HIKPIC,2.4012
BAKVIV,2.4011
HIGXUT,2.4008000000000003
FASFAH01,2.4008
ANACAU,2.4007
DUJJIC,2.4007
DTENYL02,2.4005
GUDRAA,2.4004000000000003
CAHDEW,2.4003
KUDZAL,2.4001
ELONEA,2.3995
BIYGUO,2.3994
GIXDAT,2.3994
IMOLIH,2.3988
IJAROC,2.3988
FISSUV,2.3987
FUHQUV,2.3985
HURSAO,2.3984
DTENYL01,2.3983
GAZFAQ,2.3981000000000003
BIFRUG,2.3977
FIVTUB,2.3976
DIQKEV,2.3975
CIDNOU,2.3974
BEVNEY,2.3974
CIZXAL,2.3968
DEVVAE,2.3965
IDIZEC,2.3963
IKAWIB,2.3961
JAHCUQ,2.3961
CEMGIK,2.3960000000000004
EDEQIO,2.3958000000000004
FAFZIW,2.3958
HETMUR,2.3956
GATPAS,2.3955
IYEWUE,2.3955
IVELOL,2.3952
DIZYUI,2.3951
JALTUO,2.3951
AKOZOR,2.3945
EMORAB,2.3945
DEBHAU,2.3942
CIBNIL,2.394
EQIJIY,2.394
KEFRES,2.3936
KAGBUP,2.3936
BEVBOV,2.3934
CAFHAV01,2.3933
IBOHIT,2.3933
JABFUN,2.3933
JELVUU,2.3933
HIHCEJ,2.3928
IPURIW,2.3928
GITFIZ,2.3923
BONRIG,2.3921
EDUREA02,2.3920000000000003
IJUHUR,2.392
EYIWIU,2.3918000000000004
CAFHAV,2.3918
GAZBUG,2.3917
GADQUA,2.3916
BUCKUH,2.3915
HOLNEC,2.3914
CIQHAO,2.3913
HEHSUL,2.3909
IROSOX,2.3909
JEHDOS,2.3909
IFUTOT,2.3909
HAZKEZ,2.3908
BIBYAN,2.3907
DULJIE,2.3907
HARSAX,2.3907
AYOVUG,2.3901000000000003
ESUHAD,2.3901
FULFAV,2.3899
BEGNEI,2.3893000000000004
ELLAGC,2.3891
DESNUK,2.389
COFJEO,2.389
DACLIE,2.3889
GIWVAM,2.3889
KIDTAT,2.3888
BAWTOL,2.3884
GIKGOX,2.3883
KUNRAM,2.3882
DATNAP,2.3881
CUHDOY,2.3878
BUCLUI,2.3875
CAZZAH,2.3875
IWEBIX,2.3873
BIHJUA,2.3872
KACREM01,2.3871
CEGZOF,2.387
GOFCAG,2.387
GIJTOL,2.387
DITBAJ,2.3868
HIJHOZ,2.3862
FUBJIX,2.3861
ADECUI,2.3859
KUTKIU,2.3858
KUDFAS01,2.3857
DEXWUA,2.3856
FARCIN01,2.3854
FUBSUS,2.385
BAVLIW,2.385
DAHWEO,2.3849
HUKNEH,2.3847
CIHFUV,2.3844000000000003
CAWHIT,2.3844
HURYAU,2.3843
GEHWOH,2.3842
BAQPUH,2.3839
BIJXEZ,2.3837
HUDXAG,2.3837
CIMPAP,2.3835
IQADAF,2.3833
KUTVAX,2.3833
EKASEQ,2.3831
DANJIM,2.383
HARMID03,2.3828
DADCAM01,2.3826
HOQSUD,2.3825000000000003
DEBDIX02,2.3823000000000003
FIRLAT,2.3822
HOFQIF,2.3822
ISIGUN,2.3821000000000003
AQAVEV,2.3819
FAZXEM,2.3819
BEVJET,2.3818
DABDIW,2.3818
BUDNUL,2.3816
ANUQIK,2.381
ATONIH,2.3808
AKETUH,2.3805
ABEFAP,2.3805
KUDFAS,2.3804000000000003
DOMGOE,2.3804
JAWVAE,2.3803
IDOFEN,2.3802000000000003
HECREP,2.3802
FOKRUS,2.38
BOZXUK,2.3798000000000004
HECRAL,2.3797
EDAGOI,2.3791
FARCIN,2.3791
DUWYOL,2.379
GIRNIF,2.3789
DEBDIX04,2.3786
CADTUZ,2.3783000000000003
HAGPAG,2.3779
CIZQUX01,2.3777
HAMJUB,2.3777
EVOMIN,2.3774
GAMGAD,2.3774
GIGYOM,2.3774
GINHOB,2.3774
AZUMIS,2.3770999999999995
KAJQOD,2.377
BIPTDZ,2.3768
DAQCII,2.3768
DPPYBZ02,2.3767
GIHRUM,2.3767
GINGES,2.3767
ADELUT,2.3766
BIFWUL,2.3766
FOPKAZ,2.3766
DPPYBZ01,2.3764
DADQAC,2.3763
AGAYEO,2.3762
AFILAE,2.3759
DIRHAN,2.3758
CAWHIT01,2.3752
GIJTUR,2.3748
CIRSIH,2.3745000000000003
DIAZNP,2.3745000000000003
HILMIA,2.3744
IFUQIK,2.3743
IGAPOY,2.3742
AXAMIV,2.3741
ENUGOK,2.374
AJITOD,2.3739000000000003
CUKBUG,2.3739
ABOSIV,2.3738
BOTZOA,2.3738
FIQSEG,2.3738
EDEMEG,2.3736
DPPYBZ,2.3732
HUVTUO,2.3732
HEXHEX10,2.373
CUSKAE,2.3727
GIXZAQ,2.3726
ILOXIS,2.3726
FIQSIK,2.3726
IGANOU,2.3722000000000003
FAFWIS02,2.3722
CIKPUI,2.372
BIDYIY,2.3712
DBONAP,2.3711
CIQMAR,2.3707000000000003
COMTAB,2.3705
IBPCHA,2.3704
AVISED,2.3702
CIJZOL,2.3701000000000003
BESEAZ01,2.3701
DAFTAF,2.37
ENUGOK01,2.3699
BEGKOQ,2.3697
KACTAM,2.3696
BIPRUQ,2.3695
IQIXUC,2.3693
DEBFAR,2.3692
COHQUO,2.3691
GIMYAE,2.3690999999999995
CEMNIU,2.3688
EBAMOM,2.3687
BILCOQ,2.3686
CACTEH02,2.3679
KACREM,2.3679
ANOKIZ,2.3674
EDOPUK01,2.367
IHEKAJ,2.3667
DUBTIF,2.3666
GOGSIG,2.3666
IRAMOF,2.3665000000000003
BAFPOP,2.3665
BUCHIS,2.3664
GASHAM,2.3664
GESRAZ,2.3662
HAVCAJ,2.3661000000000003
APOYOV,2.3661
BOZETY,2.3659
FOPKON,2.3656
GIFWID,2.3655
HUVBAB,2.3655
CAVQIZ,2.3649
CIPQOJ,2.3648
ECAKOL,2.3647
FAVCIQ,2.3646
BUVZAV,2.3645
BESJUH,2.3644
KOGQAB,2.3644
EMAHEH,2.3643
IFUTOT01,2.3641
HEXQIK,2.3636
CAVQEV,2.3634
HOLDIX,2.3634
AZAQEZ,2.3633
CEBVOW,2.3633
DOBHAF,2.363
DOLBAJ,2.363
IYOGAF,2.3629
GUYTUQ,2.3628
IGIXIH,2.3628
BPPHIM,2.3626
HORTUE,2.3625
KOZTOK01,2.3622
HOGLOF,2.3621
BOZETY01,2.3619
HEQQAX,2.3616
BATNIU,2.3615000000000004
EXIYOA,2.3615
JALFOU,2.3614
